passenger_id,age_group,gender,nationality,language_preference,travel_persona
2f44ebee-a7a9-4507-968f-cac908a10886,31-45,F,Fiji,FJ,Leisure
18228d84-91d7-4267-a506-8395a3eb8c74,23-30,M,Rest of Pacific,EN,Leisure
daef0b35-965c-4e38-9739-c040d3f20b03,16-22,F,Rest of Pacific,EN,Leisure
a94846d4-e3b6-4fcc-861a-e93628347994,46-60,M,Fiji,EN,Business
eeda9bb6-570c-43bf-9d5d-d13df58804de,16-22,Non-Binary,Fiji,EN,Leisure
bd451e3a-d8fd-41ce-b2c2-7cd963174469,16-22,M,Japan,EN,Leisure
927b3dc6-723a-4522-8bf6-24af59b7fe62,46-60,F,Fiji,FJ,Leisure
0d90e513-3562-4620-80de-f27a31199fa2,23-30,F,Rest of Pacific,FJ,VFR
7348dfc0-eff1-4a59-86e5-0de9b23d0964,31-45,M,Fiji,FJ,Business
4a4d2215-f8b5-4a5f-b31d-25a589e5094a,16-22,M,Australia,EN,Leisure
a756701d-a185-470a-bd5e-0ca603134ef3,16-22,M,USA,EN,Leisure
456c96e0-6aca-4a7b-88c5-eea14179b1b6,31-45,F,New Zealand,FJ,Business
df46b230-aef2-4e28-8d0a-ded110597be0,16-22,M,Singapore,EN,Leisure
3b8bfd06-13ec-432c-9fe7-b93f64de8961,31-45,F,Hong Kong,EN,Leisure
93208a49-af5c-4d3c-88e3-73c7487b14cf,31-45,M,Australia,EN,Business
49147e52-2442-4a1c-ae49-20b9440c2219,31-45,M,Rest of Pacific,FJ,Business
8d7cf63e-aac0-492e-a283-c8db393f0bbf,46-60,F,Australia,EN,Business
b2cb2198-3e80-4dce-afdb-676441e080d8,23-30,F,USA,EN,VFR
cc7fc42c-a875-490d-9831-8c5d7259a7b6,23-30,M,Japan,HI,Leisure
a4be8634-8b73-49a7-9d3b-eb2b11fca7db,61+,F,Australia,EN,Business
1b790f7e-2609-4fec-be6e-f4a59bbec1b4,46-60,F,Rest of Pacific,FJ,Leisure
a5851a81-b7f3-4600-bb8d-21e39a6912e9,61+,F,Rest of Pacific,EN,VFR
035c7b1d-b4a9-4188-94fd-61ca27d4b6de,23-30,M,Singapore,EN,Leisure
3bcbe269-4020-4acc-bee8-bdc8003ee31a,23-30,M,New Zealand,EN,Leisure
4bffab9e-3d6f-4386-bc82-ec02e542219f,23-30,F,Hong Kong,EN,Leisure
47543dbc-8aa6-4044-8f60-c153b1ec9842,16-22,M,Australia,FJ,VFR
e6e79c22-4d0b-439f-aa14-d6dbd24be2db,61+,F,Fiji,FJ,Business
07326e31-7159-4d1d-8ebe-f0f97148248f,46-60,F,New Zealand,FJ,Business
02bf0231-05d7-48ca-bae2-9fe5b8d56bdb,61+,M,Rest of Pacific,EN,Business
61254104-d716-4dad-ab60-ab0ac126106e,23-30,M,New Zealand,EN,Leisure
60b75e0c-a30d-472e-9896-46ccbd92f74e,46-60,M,New Zealand,FJ,Business
8982c91c-2820-4489-bd2a-3506a560c021,61+,M,New Zealand,EN,Leisure
3d029dc9-7b90-4d31-a089-f586d337d627,23-30,M,Australia,EN,Leisure
173f2147-7a0a-49b4-919b-05e0bcab2279,23-30,M,Fiji,EN,Leisure
154ca950-d590-4b83-b970-32b2d92083ba,46-60,M,Singapore,EN,Business
36fc987c-86be-4b44-8781-80e6bc6c5270,31-45,M,Australia,EN,Business
9c49baa4-a9e7-4792-9826-caed610fcc2b,46-60,F,New Zealand,HI,Leisure
385d258b-d97f-4c39-bc48-aacc305969bc,31-45,M,Australia,EN,Business
a05ab0dd-106a-4ad8-bc55-6c2d8ad14449,16-22,F,Australia,HI,VFR
17d5e875-4a9d-4acb-b216-ea378c6c6876,46-60,M,Australia,EN,Leisure
ed92a0c0-8984-4fda-a103-60fbafe20711,31-45,M,Fiji,EN,Leisure
459cbba3-0f29-429d-b346-44ee558f7750,61+,Non-Binary,New Zealand,HI,Leisure
6aafb5da-809d-4b35-ab3a-790b2944fa68,23-30,M,New Zealand,EN,Leisure
d9575b34-7b3f-4ae4-be67-2390b3552c27,16-22,F,New Zealand,EN,Leisure
887adf7b-ac46-48ee-bf7b-7a8918bcbd93,46-60,M,Australia,EN,Leisure
ffe99d43-9af0-4231-b834-c2b5cea09a3b,31-45,M,Rest of Pacific,EN,VFR
0b0dc394-a88e-4e26-bab3-8e5eff69fbd6,61+,M,Fiji,EN,Leisure
e1d71468-af26-4958-82c8-7432c561f83d,31-45,M,USA,FJ,Business
62b07216-ba19-41f0-adef-27c18dea64b6,46-60,M,Hong Kong,EN,Leisure
47d035da-44eb-49fa-bf84-29a57d3d49b4,31-45,M,USA,HI,Leisure
d3193aa1-9cb5-459c-8e6a-fc7fc29547c0,46-60,F,Singapore,EN,Leisure
6dfc439a-8289-4f06-a3c0-85ca6e5076e9,31-45,M,Rest of Pacific,EN,VFR
f511d8f0-b7de-4e9e-9c97-d146d5c2ea61,23-30,M,USA,EN,Business
de353e8b-65cb-4dbf-a627-a25b29c0735d,46-60,F,Singapore,FJ,Leisure
f7e188dc-e550-4b99-983b-b089846f0713,46-60,F,Australia,EN,Business
b7b4e8f9-25fb-457e-9eba-39d12cd0c695,16-22,M,Fiji,HI,Leisure
37cfc07c-6078-4b71-b4f1-a7de23591b66,23-30,F,Fiji,EN,Leisure
a1864925-9596-487c-98f0-d93709635d5d,46-60,F,Japan,HI,VFR
48c9e182-8a22-4a31-b68f-5344ae843d40,61+,M,Fiji,FJ,Leisure
32ee9dae-4279-4ee5-adea-a316aec466e2,31-45,M,Fiji,EN,Business
03e6495b-d23e-4095-a0be-aa4ee28c3f68,61+,M,Fiji,EN,Business
8e84f98a-b46a-4be2-8d45-e67ab4956c1e,31-45,M,USA,EN,Leisure
8383daec-cf14-4ef3-9d39-871311d0e4ed,31-45,F,New Zealand,EN,Business
3099c70d-ae06-45e0-a414-77e095d097ff,16-22,F,USA,FJ,Business
015df07a-e763-4d05-9dd6-f6aa9124e1af,46-60,F,Australia,EN,Leisure
0cd3a80a-02c9-4287-9150-94bf005c85da,31-45,F,Fiji,EN,Leisure
3559fdfb-396c-4e12-9a01-ebc84440d3e3,16-22,F,Australia,FJ,Leisure
9359eb33-7c1c-46a0-aed3-a84f590e7c85,61+,F,Rest of Pacific,EN,Leisure
fc4082aa-ea5a-4a8b-8161-19a4b04155eb,16-22,M,New Zealand,EN,Leisure
32fbacd7-0298-4946-aab3-a02d4f1eeff0,61+,F,Japan,EN,Leisure
dc666a92-c90a-4aba-b771-18a0e519760b,46-60,F,New Zealand,FJ,Business
bbaad906-1301-417b-b256-40b69817c6d4,31-45,F,Fiji,FJ,VFR
9be21bcb-334b-44ae-a5a9-6d61ac151e50,23-30,F,Australia,EN,Leisure
00680348-40b3-47bf-bd95-43d1db893025,61+,M,Australia,EN,Business
a5756745-d604-495f-a2ca-0a36a6deeeb3,31-45,M,New Zealand,EN,Leisure
7ad479d9-6c8b-40cf-b2ac-8ca4dea5f24b,23-30,M,Fiji,EN,Leisure
d4e38356-cfd4-4558-89b2-a28e6e0275d8,23-30,M,Singapore,EN,Business
372cb52d-3cb7-4326-8321-1397d24dc066,61+,F,USA,HI,Leisure
a55d180c-289c-4942-a630-5dbcf3348513,31-45,M,Japan,EN,Business
1014385c-009c-409b-aabd-28a4dad870f0,23-30,F,New Zealand,HI,VFR
d6d0e0e3-a771-4441-aa34-c682d371b3bf,16-22,F,Australia,FJ,Leisure
507f00ce-7253-4ddc-aeb5-7d5822aebfdb,16-22,M,Japan,EN,Leisure
1665e23e-8845-4147-862e-79134ab49c96,31-45,M,Japan,EN,Business
818cf479-c9c9-4815-b632-ead7d75e8903,46-60,M,USA,FJ,Leisure
fe4899f2-248b-44c9-bf53-e330aa8b5113,16-22,M,Australia,HI,Business
e4f788b5-48da-47c4-8a60-d1a50a353217,61+,F,Australia,FJ,VFR
832a8782-b119-4b02-9f54-2050db974d76,31-45,F,Rest of Pacific,EN,Leisure
3ca05185-dae6-45ae-8530-e695a5fa07cd,23-30,F,USA,EN,Leisure
f4203f61-bc06-4104-a855-3f208cf9f2f2,16-22,F,Australia,EN,Business
1b4a8cbc-939a-4863-b53f-e664b6eed48a,31-45,F,Australia,EN,Leisure
c21a58ac-fec8-416e-b2c0-4a341608c400,31-45,M,USA,HI,Leisure
52386daa-d0de-4715-9da6-194e0640d992,46-60,F,Japan,FJ,Leisure
01161fdb-ba6f-4dac-b97a-bb71366f8869,23-30,F,Fiji,EN,Leisure
60b4e7de-6059-4925-b7e8-468852aedcf8,23-30,F,Australia,EN,Leisure
2804ccbd-f98c-4c49-836e-958a7e00c84d,23-30,F,Japan,EN,VFR
fbcc86c4-655e-4ffe-bdfd-3bcff01f6fc2,61+,F,USA,EN,Business
c8a43638-4303-435d-9d9a-d78ba933275e,31-45,F,New Zealand,EN,Business
9c2af17a-7c89-4d25-a1a6-c98a88bc3d90,61+,F,Fiji,EN,Leisure
2f172d44-32d6-4399-8998-26160b8446ea,61+,F,Japan,EN,VFR
8a692889-a7a5-4e66-8354-e53b535b641d,31-45,M,New Zealand,FJ,VFR
5ab6370a-b969-49a9-bd8f-5579a5dfa643,23-30,F,Australia,FJ,Leisure
117a663a-ffd2-4e1d-95de-93a420afe0d4,31-45,F,USA,FJ,Leisure
ba4d6f41-8793-490b-804f-73a4476c6f93,46-60,F,Australia,EN,VFR
98857193-6260-440a-a982-71b081133282,31-45,M,Singapore,EN,Leisure
b64ebd5f-bf80-4377-8580-444585cb4c07,31-45,F,Fiji,EN,VFR
e6e6937e-91de-42f9-aaeb-6902d3ae2f46,16-22,F,New Zealand,EN,VFR
550be383-76ae-444d-a319-564e49a5f1e5,46-60,F,USA,EN,VFR
7618d702-a98d-49e8-be24-5b3f2002b309,16-22,F,New Zealand,EN,VFR
5ab7b73a-9f4b-4666-b1fa-55e0ae17954d,23-30,F,Australia,EN,VFR
3798f6fd-90c8-4d69-8cf6-c58ca049241f,23-30,M,Rest of Pacific,FJ,Business
5620a59d-2b3c-4ae2-b578-b20d631e4677,46-60,M,Australia,HI,Leisure
5e870fba-cc45-4dc0-b8d8-154f7fc8fd6d,61+,F,Fiji,EN,Leisure
8606a1bf-e7bb-4bcf-841c-beefe180dec2,31-45,F,Rest of Pacific,EN,Leisure
583a2f3f-b3f5-4c1f-841f-c49bca8b91a6,16-22,M,Fiji,EN,VFR
a384be69-83f5-4213-a622-8ad045bed6b5,46-60,F,Fiji,EN,VFR
716bceeb-675c-4865-9da6-e5407fe69887,16-22,M,Australia,FJ,Business
97aea6a7-4d85-4487-a62c-604d7165affd,31-45,M,Fiji,FJ,Leisure
592211e0-a3a6-4a17-8967-b0fe0a094810,61+,F,New Zealand,EN,Leisure
389e5fbf-fe82-4aa8-a8e0-0d264abc2e29,16-22,M,USA,EN,Leisure
f9e8b8f3-c4cd-483e-a250-e12b496546e1,46-60,F,Other,EN,VFR
10e4b189-b579-441a-bca3-7c918154441f,31-45,M,Australia,EN,Leisure
34dc3aae-8a79-4350-a3c5-2a50ec981f40,31-45,M,Australia,HI,VFR
f4359a9d-974d-4149-8836-68b139587fdb,61+,F,Australia,EN,Leisure
67cd0b6d-0f8a-4dd9-b24f-7035878e562c,46-60,F,Hong Kong,EN,Leisure
5af37672-a31e-4ee2-89f6-22862afd92c9,31-45,F,Australia,EN,Business
4e5dbeb0-0a02-4776-b8a5-d5590afa00ff,16-22,F,Australia,EN,VFR
90fd10c2-b549-4ca8-9f2a-d017c6724495,23-30,M,Australia,EN,Leisure
23c0c968-80bc-4f2f-8ba2-c0041c20e859,46-60,M,Singapore,EN,Leisure
f7c620c1-4bf8-428a-80c2-0b6759697114,16-22,F,Fiji,FJ,VFR
89646412-3d5d-40f0-b151-e45fd23ba744,61+,M,USA,EN,VFR
b3c503b2-7885-4c88-ba58-8bc2aafbb7f2,61+,F,Other,FJ,Leisure
6c0568c3-c5f6-411e-8d7e-e2264962f5b9,31-45,F,Other,FJ,Leisure
62dc4e3c-16b7-46fb-a461-88570d45d4ad,61+,F,Australia,EN,Leisure
d74c76c0-c1c1-4cae-b8c0-8b6cf5604be6,23-30,M,Singapore,EN,VFR
0ba866e5-a966-414d-a24b-30b41c15b604,16-22,M,Australia,EN,Leisure
78ba4617-4f0d-4b7d-8cac-230966edf155,46-60,M,Australia,EN,Leisure
9eb57672-f6cc-40e3-a0dd-10e4fe289a6a,31-45,M,Fiji,FJ,VFR
5de90b23-e6b6-4739-a8d7-fdca62761d04,46-60,F,Australia,EN,VFR
2fba5c6e-e1ca-4d2f-87b8-e4fdbcd1a052,16-22,M,Australia,EN,Leisure
a39e0bdc-1fa1-48e0-997f-5b1ca2994ff3,23-30,M,USA,EN,Business
5ae1e2ee-083c-4123-a8f7-9cd4e34c298b,16-22,M,Australia,HI,Leisure
471b5df1-5fd4-4c4f-a921-ccf60ede374e,16-22,F,Fiji,EN,VFR
c402dc4e-474e-41ec-9d96-925b1cf4ad54,31-45,M,Japan,EN,VFR
1cf3f765-34ea-4549-944d-d2e0e58ceaa2,46-60,M,Fiji,FJ,VFR
59b6230e-0431-4945-85e2-893edaa02c56,16-22,F,Singapore,FJ,Leisure
6eb14238-9edf-4c28-8eb8-c274c5aa4048,16-22,M,Australia,EN,Leisure
e9d8c002-6005-4b42-b604-8a504c7a80eb,23-30,F,Australia,FJ,Leisure
c61938c0-7230-46d0-8dca-78b2e9459d8d,61+,M,Fiji,FJ,VFR
1d436da2-352e-4ffd-b925-1bb51d4f3461,23-30,F,Australia,EN,Leisure
b4d37d07-1f6f-41bd-9398-5454e1de78f9,46-60,M,Fiji,EN,Leisure
e1c88afd-79fc-42f6-b787-3ea1e31d5c4f,46-60,F,Rest of Pacific,EN,Leisure
947b5871-ce66-4bd7-aa52-98e5b9ffecd3,31-45,M,Fiji,HI,Leisure
f85e9caa-a09d-4e06-afa5-5065df75492a,61+,F,Australia,HI,Leisure
8736d60c-55ce-4c87-a5e0-e91d7d7e297a,46-60,F,Australia,FJ,Leisure
4f97cc21-3b2e-4b85-baab-42f5a2a6df53,61+,M,Rest of Pacific,HI,VFR
5f600d65-8fc2-441a-bbec-83e26be6eb1c,23-30,F,Singapore,EN,Leisure
35bd43a7-306f-47f3-a7df-44a7ad01b1e8,46-60,M,New Zealand,EN,Leisure
3bffe101-2842-41d1-9ac7-226ebc9e0783,16-22,F,Singapore,EN,Leisure
147db065-117a-4d3c-ba61-ac5ccfc754f1,46-60,M,Australia,EN,Business
a018b09f-9bd9-42be-a81f-5dba6ac590f2,61+,F,New Zealand,EN,VFR
79bb9045-37cb-4ba4-8075-9ea7f8fe1245,46-60,M,Fiji,FJ,Leisure
e7360285-e335-4477-87e0-33d2e4061aa6,31-45,M,Japan,EN,Business
c6423c64-67ba-4f54-a523-b4c54a69b666,16-22,M,New Zealand,EN,Leisure
439ba16e-8cc4-487d-988e-4ddc0852aeee,31-45,F,Australia,EN,Leisure
d945abf6-5dee-46be-acb5-20061d13e932,23-30,M,Australia,EN,VFR
5e220a4f-a30b-476b-8d91-7a2e9ecabab1,46-60,M,Fiji,EN,Leisure
b1341423-351d-4b99-903c-5a5aa0bb6aab,46-60,F,Australia,HI,Leisure
27ab8d8d-8ac9-44c7-a825-1933802a53d8,23-30,F,Fiji,FJ,Business
48384fc2-e140-409f-99a6-d0472a2b05d0,31-45,F,Australia,EN,VFR
7ce5b93d-d491-4d44-83cc-e616854b9aaf,16-22,M,Fiji,FJ,Leisure
04261101-05e3-471e-b261-2d65b395ddfe,31-45,F,USA,EN,VFR
bc7a421e-3be3-4335-88d3-834252623d91,61+,M,Australia,EN,Leisure
23ac11dc-f363-42e7-904e-6c5d0437fb35,31-45,F,Hong Kong,EN,Leisure
0a99bc1d-306b-4e0b-8914-925f779345f4,16-22,Non-Binary,Fiji,EN,Leisure
2a0b91a6-5dda-4776-9516-5c7a59387e70,46-60,F,New Zealand,FJ,VFR
988d77ff-9d3a-46c2-aa64-7ac7e90e6613,31-45,M,Fiji,FJ,Leisure
ebd6480b-1b4b-485e-9a96-82a00f5271e4,23-30,F,Rest of Pacific,FJ,VFR
0a98141f-786b-4d2e-8f68-d3f4e9c8d43b,16-22,F,Singapore,EN,Leisure
a053635a-9cf8-4f1e-a710-9219119cb46c,46-60,M,New Zealand,EN,VFR
24151583-b595-4e66-a8d5-4079c04f6dd9,16-22,M,New Zealand,EN,VFR
a9f49e76-fa53-4e9f-ae75-56d8ffe40a6a,23-30,F,Australia,EN,VFR
524c38b1-f532-40c8-8f2a-e8cbd7d49778,61+,F,Australia,HI,VFR
98dd1d25-7786-4a47-96e1-de8e83488385,16-22,F,Fiji,EN,VFR
57b69827-d23b-44f0-8d95-e24f6fcc8c63,16-22,F,USA,EN,Leisure
2e1b7b35-c88f-4a2d-a8f3-880de3d1dfd9,31-45,M,Australia,EN,Leisure
3926e412-ac13-44bb-b7d2-3b75527820c5,23-30,Non-Binary,Australia,FJ,VFR
950d5a14-d881-4e30-93e1-27ed3c7dc5be,23-30,F,Australia,FJ,Business
dae5c97d-edd8-4c24-b620-018c64127c58,61+,F,USA,HI,Business
49d03667-cdc7-4ec1-9317-c3485a6d57af,23-30,M,New Zealand,EN,VFR
c0cacf71-7fcb-4f60-a249-51d0fc99f510,16-22,M,Australia,FJ,Business
ce875bb1-923f-45a8-be42-40a40d3e3bb1,61+,M,Fiji,FJ,Leisure
3bb4e151-b15a-4b6a-90c8-fafaad0bc6d2,23-30,F,Australia,FJ,VFR
19708541-24b7-48b5-b6e4-e76ece87f3cb,61+,M,Fiji,EN,VFR
8e3ecd1f-6eb4-4c6f-b98e-e5057da21702,23-30,F,New Zealand,EN,Leisure
ba154b9d-00f8-466f-a3ba-f3f47fa54c22,23-30,M,Australia,EN,VFR
6cdd6be7-9d3a-43a5-aa41-fb62a7dfa169,31-45,F,Fiji,HI,VFR
84c236ff-fb4f-414a-9e62-2cbeb6e41c4f,23-30,F,Fiji,EN,Leisure
d9c101dd-cdf9-4f03-b817-13ed8fb831b3,61+,F,Australia,EN,Business
810cbd05-82a2-4105-807f-dd2f4f1e053b,16-22,F,New Zealand,EN,Leisure
cc029fb2-aae1-45c8-9fa1-5c4ad195ae56,31-45,F,Rest of Pacific,FJ,VFR
ead943ca-5e68-4a39-8fdc-18f2f9aff8f2,23-30,F,New Zealand,EN,Business
8b6e093e-a053-4f2a-9781-721238feabde,23-30,F,New Zealand,EN,Business
3dae2875-4514-4ee6-ba6f-1347201c9e3e,61+,M,Fiji,EN,VFR
c07219f5-c5e0-459c-8050-025d910a82e0,31-45,M,Australia,EN,Business
22db8db6-a7c3-466a-a951-a96bd8dcedd7,23-30,M,Australia,EN,Leisure
cd59ca1c-89fd-46c8-ab76-0dd81c6353ed,16-22,F,Hong Kong,EN,Leisure
b3badb1c-b747-4ef0-8667-f64757a7bf63,16-22,F,Australia,EN,Leisure
f7b34d2d-4d85-403c-97e6-63b2596b3799,23-30,F,Australia,EN,VFR
a81cc16d-b75b-4f70-b805-4dfb045de2f9,16-22,F,Australia,HI,Business
d166e4e2-a043-43b0-964a-6b71bb3dc4ea,31-45,F,Australia,EN,Leisure
a36ff226-2b57-41e1-8b40-4db68beaad92,23-30,M,Australia,FJ,Leisure
a9740a17-e49d-4548-9aa8-3cf69fac61a4,61+,M,Fiji,FJ,Leisure
355d25bb-d9f9-4e3b-a575-1b016a8f85e4,31-45,F,Australia,EN,Leisure
9704edfc-ba9c-4f3a-9a9a-3cce7dfc478b,16-22,F,Australia,EN,Leisure
1177a9bb-d57a-4bac-a061-f32f4f9b2002,23-30,F,Australia,EN,Leisure
b7fb0866-b71c-4ce5-abb6-8553aeaba9c8,31-45,M,New Zealand,EN,Leisure
9e29fb80-c782-40d5-bc33-d1e22a984278,16-22,M,Australia,EN,Leisure
81fa4e78-b690-4cdd-bc15-34928db7f55d,23-30,F,Rest of Pacific,HI,VFR
578fad1c-d723-49a1-bfe6-d98f725e331e,46-60,F,USA,EN,Business
1a711df8-de80-451d-bb4a-d0a6ba3317f0,61+,M,Fiji,FJ,Leisure
6f79cd90-47db-4fe6-8071-930a52a4aa37,16-22,M,Hong Kong,EN,Leisure
48b614ff-8986-4a6b-8ca7-95c055080838,16-22,F,New Zealand,EN,Leisure
d8f7c984-6af6-49c1-8132-0e2286476df7,46-60,M,Japan,EN,Business
40c7e9a0-9607-44d0-840f-f959c2a150b5,46-60,M,Australia,HI,Leisure
c56629d5-27bf-481e-897d-abc82a907c9c,31-45,F,Australia,FJ,VFR
37dc2ef5-bf17-4b25-936c-18aac0b5835f,61+,F,Australia,EN,VFR
45a60c74-d786-4655-83f8-eba41562c422,61+,M,Japan,FJ,VFR
1dfde9fd-6e34-4c52-8da2-d7d65b733ace,16-22,F,Australia,EN,Leisure
37e2c7e3-2d89-40c8-9a28-ea53059d684a,46-60,F,USA,FJ,Leisure
52f5cbb1-d8b4-4f18-9aec-bd1a6b36d7e7,61+,M,USA,EN,Leisure
87a9605e-8466-422a-8497-5e4b4c6733bf,23-30,F,Australia,EN,Leisure
cbd6a0c7-6f0f-41d1-b920-45a5d7329990,61+,M,Other,EN,Leisure
20872456-f1b6-42e7-8eba-e44926ce1746,16-22,M,USA,EN,Business
9f0285fe-0fd4-4e52-8396-f13a644ec3f5,61+,M,Australia,EN,VFR
b37bd40a-de07-435c-a74f-d29d637a3c33,31-45,F,Australia,EN,VFR
a6833974-e13a-4315-995b-08b83ad3b95c,46-60,M,Singapore,EN,VFR
3426f5bb-1b8b-404f-a21a-b78692f8a795,16-22,F,Rest of Pacific,FJ,Leisure
2110cbbb-f790-43ff-b91e-e46d0b02812d,16-22,F,Australia,EN,VFR
45fedb24-291f-478d-b99c-3c45520517e3,46-60,F,Hong Kong,EN,VFR
aa4c585a-47cb-47bc-8a14-e2b8c5296291,46-60,F,Australia,EN,Leisure
42227fca-d73c-41c7-b563-2523bb2a52ca,46-60,M,Other,FJ,VFR
34fa3dcb-7282-4935-bb85-eeec360e9859,16-22,Non-Binary,Fiji,FJ,Leisure
c426842f-5920-47d6-b730-070bdfebae0c,46-60,F,Australia,HI,Leisure
e9e532e6-51f6-471f-8d94-d7cc67a17ad8,46-60,M,USA,EN,Business
75ee336c-40e3-436e-b6d7-0d1c920554e4,16-22,M,USA,EN,Leisure
b73cee51-7afc-45f7-8e4a-924f2b875fca,16-22,M,Fiji,EN,Leisure
12cf9907-62dd-4217-bfcb-d4941968bc0d,31-45,M,Australia,EN,VFR
bbf509ee-18b4-4a26-af8f-8c0d965c4113,61+,M,New Zealand,FJ,Leisure
7b8a809a-8d89-42f8-a02b-06947e978cb4,23-30,F,Fiji,EN,Leisure
0ea479d9-87f0-470a-8329-9d25c00e2421,16-22,F,New Zealand,EN,Leisure
172aa176-9afb-49af-ac67-13ee5f09f165,23-30,Non-Binary,Fiji,EN,VFR
9ee75f9c-8d5f-4874-bcef-1ce8607bd56b,31-45,F,New Zealand,FJ,VFR
a6ddbfa2-6c39-4f9a-9623-ce030b9958c5,61+,M,Fiji,EN,VFR
9f4c1588-cb19-41bc-8edf-5d509b45844f,61+,F,Australia,FJ,Leisure
3bf87383-29f2-46d1-a572-a9937af7c496,61+,M,Fiji,EN,VFR
ff896844-b6f2-4e72-91de-7a9544616830,31-45,M,Singapore,EN,Leisure
5e5f40cd-d08f-48b3-9aaf-c983663eb3eb,46-60,Non-Binary,Fiji,EN,Leisure
3276c6c3-0774-4bc9-85a8-36d8f3e88c82,61+,F,Australia,EN,Leisure
e9e88d4a-cce8-40b4-b5f6-0b086d441fa3,61+,M,USA,EN,Leisure
279be0df-d76a-4447-b537-fcf9295d9a19,31-45,M,Australia,HI,Leisure
8efb945f-4f22-4e24-95c8-12c9776dd6c4,46-60,Non-Binary,Fiji,EN,VFR
fcb8ce14-0301-4016-826b-aee94a6f2478,61+,M,USA,HI,Leisure
e282ee98-3b8f-4ebc-a140-959992e811bb,61+,M,USA,EN,Leisure
e90fdadb-1b51-42fd-bf2a-9646e63fe70f,46-60,M,Australia,FJ,Leisure
d3bf0acd-0c41-4ea8-a29d-8a810e14f279,16-22,M,New Zealand,EN,Leisure
2c23e76c-e81b-4a19-9323-d326a62afc1b,16-22,F,Australia,FJ,VFR
0523a07f-8871-4167-a37a-fab4ac0765c3,61+,M,Fiji,EN,Leisure
4b348760-af47-450b-8779-988c4ed1155d,23-30,F,Japan,EN,Business
49908045-5ef9-45ea-bedd-2f4d83114486,46-60,F,Rest of Pacific,EN,Leisure
7e07152e-331d-4ba4-a08b-f4359b28f088,46-60,M,Rest of Pacific,EN,Business
4f23d8f2-1230-4ea4-b69d-c0b207511d3b,23-30,M,Australia,EN,VFR
28e0a812-18b3-4afc-8939-96afd2d79a17,46-60,M,New Zealand,EN,Leisure
b9544d04-90bd-4dfc-9d05-623b56e68d79,31-45,M,Fiji,EN,Leisure
7f8557d2-b6b0-4b5f-a3b6-0cb9d3f85b56,46-60,M,Australia,HI,VFR
96fd5db1-a29e-4892-b468-5b43d6d95a64,46-60,M,New Zealand,HI,Leisure
59c54a2a-4400-434f-8255-da741f062fee,46-60,F,Rest of Pacific,EN,Leisure
d535e9f9-d226-4161-8855-9e44323f0fa4,16-22,Non-Binary,Fiji,EN,Leisure
5b46bdd3-8aa1-47c2-bd49-d31bc5f1eb70,31-45,M,New Zealand,FJ,VFR
2401ffbd-cea2-4242-b106-f05a6b9879a8,46-60,M,Fiji,EN,Leisure
f3125894-5138-430a-ae35-54b8d5451e64,31-45,M,Rest of Pacific,FJ,Leisure
9aad2d96-5331-42bb-af6e-1d014cc8f6ad,31-45,F,Australia,EN,Business
5c5c3e2a-47df-4b89-af50-3280b782b1c1,31-45,F,Other,FJ,Leisure
f5ebeee7-8d4f-4876-a1f0-dd382a8b859b,23-30,F,Australia,EN,Leisure
aa470cd7-b581-4edb-be6f-49b11fa0f0a5,46-60,M,USA,EN,VFR
bb2904f8-600b-43a6-93cd-f915642bfad4,16-22,F,Australia,FJ,Leisure
43a6faf3-1fcf-401e-a22f-93ba105fbaae,16-22,M,Fiji,EN,Leisure
70fa723c-9296-4439-8aee-7204b809b94d,16-22,F,Fiji,EN,VFR
302a5a11-df1a-433e-afa2-773176312772,16-22,F,Japan,EN,Business
fc21a005-1325-4c69-aa98-a6d45524253c,46-60,F,New Zealand,FJ,Leisure
e03394f5-66a2-4c95-a749-d451ae29e8a1,16-22,M,Fiji,EN,VFR
d2d30d88-fbd9-43c2-9a3c-4b26da457a6c,31-45,M,Rest of Pacific,HI,Leisure
9f9afe46-a4e6-4296-bedf-e88b99406e69,23-30,M,Japan,HI,Leisure
6f75c730-91ee-40ff-abf4-053dba9c9acf,61+,M,Fiji,FJ,Leisure
bddf41a9-719c-4af2-ace2-d1a2d368efb5,16-22,F,Australia,EN,Leisure
fffabd43-b2b4-4e5d-b55b-3124d9ff08d6,61+,M,Australia,EN,Leisure
1b100d50-6825-40b7-8cc4-3786a64b2489,61+,M,Australia,HI,Leisure
3187d266-9c11-4167-9bcd-81181bd3c1b3,61+,M,New Zealand,HI,Leisure
780e051b-5820-49df-9504-49667c3964b0,31-45,F,USA,FJ,Leisure
d075a531-938a-4814-a031-5746595df32c,16-22,F,Australia,EN,VFR
93cdac0e-da2c-452d-a1c0-822b2020678d,46-60,M,Singapore,EN,VFR
92404ea1-2895-4538-9b3b-d2e49f897df4,31-45,M,Australia,EN,VFR
ac9eba08-a440-4886-a0fd-57e7f5696a3c,46-60,M,Australia,EN,Business
0abdb08c-fc8d-4f8d-8788-a554afead058,16-22,F,Australia,EN,Leisure
f5fd1d04-bac5-4a4d-b97d-776d80dd5b40,31-45,M,Fiji,FJ,Leisure
e2b937ff-9a73-4085-baf1-8e5d5af01788,61+,M,Fiji,HI,VFR
a24ef721-5a0f-41a3-b5fe-7c81c481ac7a,31-45,F,Australia,EN,Leisure
